老街名稱,地址,景點特色,必吃美食,大眾交通,Google Map
九份老街,新北市瑞芳區基山街,"1.山城小鎮
2.台灣知名電影【悲情城市】拍攝地",阿柑姨芋園、阿蘭草仔粿、護理長滷味、紅糟肉圓、魚丸湯,搭火車至瑞芳火車站，轉搭前往九份的公車路線為：825、1062,https://maps.app.goo.gl/5c1ocMMDBTdCbYar7
十分老街,新北市平溪區十分街,"1.天燈故鄉
2.十分瀑布，台灣最大的簾幕式瀑布",楊家雞捲、溜哥炭烤雞翅包飯、周萬珍餅店、豪哥肉麻麵,搭乘火車平溪支線，在十分站下車；或從捷運木柵站轉乘「台灣好行795公車 – 木柵平溪線」（往十分）至十分寮橋站下車,https://maps.app.goo.gl/mWWJXHeVTX91Gkit7
金山老街,新北市金山區金包里街,"1.有三百多年歷史
2.金山地區最古老的一條街道",廟口鴨肉、芋頭酥、紅心番薯片,淡水捷運站搭乘「台灣好行-皇冠北海岸線」在金山區公所站下車；或從台北車站搭乘國光客運1815路線至金山站、金山區公所站下車,https://maps.app.goo.gl/qgYZnk9FRuBzAFfK7
淡水老街,新北市淡水區中正路、重建街、清水街一帶,"1.看夕陽好所在
2.古蹟，淡水河岸，古早味餅舖",阿給、魚丸湯、巨無霸冰淇淋,搭乘台北捷運至「淡水站」即抵達,https://maps.app.goo.gl/hzDb3fXLsGnZPAE78
深坑老街,新北市深坑區深坑街,"1.臭豆腐飄香
2.閩南建築和紅磚",紅燒豆腐、臭豆腐、烤雞屁股、肉粽、愛玉青蛙冰,搭乘台北捷運至「木柵動物園站」，轉搭乘公車660、666、819在深坑站下車步行即可到達深坑老街,https://maps.app.goo.gl/gnt1AFWxwhq9ofy18
烏來老街,新北市烏來區烏來街,"1.有溫泉有美景
2.原住民特色店家",竹筒飯、烤山豬肉、枝仔冰,搭乘台北捷運至「新店站」轉搭烏來公車849，即可抵達烏來老街,https://maps.app.goo.gl/TWoWpWoLRXwvw8E89
三峽老街,新北市三峽區民權街37-147號,"1.巴洛克風情
2.三峽清水祖師廟",金牛角麵包、山泉水豆花、鄭記豬血糕、古伯手工米苔目,搭乘台北捷運至「南勢角站」轉搭公車908，到三峽國小下車，步行5分鐘即可抵達,https://maps.app.goo.gl/99wfB11vzzxaU1827
鶯歌老街,新北市鶯歌區尖山埔路,"1.陶瓷小鎮
2.DIY捏陶樂趣",阿婆壽司、彰鶯肉圓、勇伯垃圾麵,搭乘台鐵至「鶯歌站」下車即可抵達,https://maps.app.goo.gl/BT46nGXVCb3aJD8y5
大溪老街,桃園市大溪區和平路、中山路,"1.美食雲集
2.日治大正時代風格建築",大溪豆干、月光餅、老阿伯現滷豆干,乘高鐵至「桃園站」轉乘台灣好行「大溪快線」於新街尾(和平老街)下車,https://maps.app.goo.gl/SR11wYxZUqU5gPLq7
頭城老街,宜蘭縣頭城鎮和平街,"1.童趣雲集
2.台灣最北端老街，也是宜蘭碩果僅存的老街",蔥油餅、牛肉麵,搭乘台鐵北迴線至「頭城站」下車,https://maps.app.goo.gl/kkgZiEL3KzkPqLHKA
